Store,Inventory Date Time,Product,Gross Volume,Net Volume,Temperature
Jumbo 663,2020-01-01 12:55:17.000,DSL,35521.096,35586.312,55.855
Jumbo 663,2020-01-01 11:58:27.000,DSL,36645.569,36715.045,55.781666
Jumbo 663,2020-01-01 10:57:27.000,DSL,37239.628,37312.034,55.705
Jumbo 663,2020-01-01 09:59:17.000,DSL,38181.386,38257.666,55.632333
Jumbo 663,2020-01-01 08:57:27.000,DSL,39240.054,39320.897,55.543
Jumbo 663,2020-01-01 07:58:57.000,DSL,40000.201,40084.48,55.472666
Jumbo 663,2020-01-01 06:58:27.000,DSL,40348.827,40435.18,55.415
Jumbo 663,2020-01-01 05:59:27.000,DSL,40828.543,40917.982,55.324666
Jumbo 663,2020-01-01 04:56:27.000,DSL,41155.004,41246.514,55.267
Jumbo 663,2020-01-01 03:58:08.000,DSL,33498.213,33551.117,56.384333
Jumbo 663,2020-01-01 02:56:27.000,DSL,34107.087,34161.898,56.322666
Jumbo 663,2020-01-01 01:58:40.000,DSL,34106.016,34160.812,56.322333
Jumbo 663,2020-01-01 00:58:07.000,DSL,34102.574,34157.509,56.312
Jumbo 663,2019-12-31 23:58:28.000,DSL,34393.133,34449.254,56.271666
Jumbo 663,2019-12-31 22:55:28.000,DSL,34751.204,34808.475,56.238666
Jumbo 663,2019-12-31 21:56:38.000,DSL,35093.703,35152.316,56.200333
Jumbo 663,2019-12-31 20:59:07.000,DSL,35334.723,35394.251,56.162666
Jumbo 663,2019-12-31 19:55:57.000,DSL,35872.054,35933.564,56.102333
Jumbo 663,2019-12-31 18:59:48.000,DSL,36565.984,36629.667,56.046666
Jumbo 663,2019-12-31 17:59:27.000,DSL,37682.648,37750.265,55.932666
Jumbo 663,2019-12-31 16:59:27.000,DSL,37968.882,38038.027,55.866333
Jumbo 663,2019-12-31 15:57:27.000,DSL,38833.57,38905.569,55.799666
Jumbo 663,2019-12-31 14:58:57.000,DSL,39550.96,39626.045,55.703333
Jumbo 663,2019-12-31 13:59:27.000,DSL,41035.444,41115.305,55.610333
Jumbo 663,2019-12-31 12:59:27.000,DSL,42092.217,42176.535,55.475333
Jumbo 663,2019-12-31 11:59:27.000,DSL,43949.974,44041.131,55.321333
Jumbo 663,2019-12-31 10:59:57.000,DSL,45744.517,45841.638,55.231333
Jumbo 663,2019-12-31 09:57:37.000,DSL,46735.31,46837.027,55.105333
Jumbo 663,2019-12-31 08:57:37.000,DSL,48172.602,48279.725,55.015
Jumbo 663,2019-12-31 07:58:57.000,DSL,48909.916,49020.758,54.915
Jumbo 663,2019-12-31 06:59:17.000,DSL,50452.247,50569.032,54.827666
Jumbo 663,2019-12-31 05:59:17.000,DSL,50869.766,50988.893,54.778
Jumbo 663,2019-12-31 04:59:47.000,DSL,51580.261,51703.868,54.675333
Jumbo 663,2019-12-31 03:59:27.000,DSL,44767.162,44849.066,56.001666
Jumbo 663,2019-12-31 02:58:27.000,DSL,44833.055,44915.446,55.986
Jumbo 663,2019-12-31 01:59:57.000,DSL,45145.139,45229.049,55.950333
Jumbo 663,2019-12-31 00:57:47.000,DSL,45472.259,45557.834,55.91
Jumbo 663,2019-12-30 23:56:27.000,DSL,46003.285,46090.983,55.873333
Jumbo 663,2019-12-30 22:59:47.000,DSL,38362.828,38416.491,56.769
Jumbo 663,2019-12-30 21:59:17.000,DSL,38667.445,38722.431,56.713666
Jumbo 663,2019-12-30 20:57:27.000,DSL,39158.32,39215.152,56.651333
Jumbo 663,2019-12-30 19:57:57.000,DSL,40176.5,40236.034,56.594333
Jumbo 663,2019-12-30 18:58:47.000,DSL,41188.314,41250.985,56.506666
Jumbo 663,2019-12-30 17:59:57.000,DSL,41853.072,41918.065,56.439
Jumbo 663,2019-12-30 16:58:37.000,DSL,43155.328,43224.54,56.328
Jumbo 663,2019-12-30 15:59:47.000,DSL,44330.327,44403.563,56.223666
Jumbo 663,2019-12-30 14:58:48.000,DSL,45795.023,45873.302,56.111
Jumbo 663,2019-12-30 13:58:57.000,DSL,47091.772,47174.295,56.023333
Jumbo 663,2019-12-30 12:59:37.000,DSL,47583.624,47664.932,56.116
Jumbo 663,2019-12-30 11:59:27.000,DSL,41479.005,41539.557,56.819666
Jumbo 663,2019-12-30 10:59:27.000,DSL,43199.649,43265.452,56.738
Jumbo 663,2019-12-30 09:57:57.000,DSL,44460.677,44530.489,56.672666
Jumbo 663,2019-12-30 08:58:37.000,DSL,39516.302,39564.053,57.319666
Jumbo 663,2019-12-30 07:57:47.000,DSL,38418.815,38464.069,57.327
Jumbo 663,2019-12-30 06:55:17.000,DSL,39294.212,39341.351,57.28
Jumbo 663,2019-12-30 05:59:27.000,DSL,40174.585,40223.638,57.235666
Jumbo 663,2019-12-30 04:59:28.000,DSL,40275.493,40325.057,57.216
Jumbo 663,2019-12-30 03:57:17.000,DSL,41100.12,41151.858,57.150666
Jumbo 663,2019-12-30 02:59:37.000,DSL,41374.834,41427.638,57.110666
Jumbo 663,2019-12-30 01:58:27.000,DSL,42022.966,42077.466,57.068666
Jumbo 663,2019-12-30 00:58:57.000,DSL,42208.894,42263.795,57.064666
Jumbo 663,2019-12-29 23:58:27.000,DSL,42660.974,42716.996,57.038
Jumbo 663,2019-12-29 22:58:27.000,DSL,42944.267,43000.96,57.025333
Jumbo 663,2019-12-29 21:58:57.000,DSL,43306.376,43364.235,56.989333
Jumbo 663,2019-12-29 20:57:37.000,DSL,43789.895,43849.294,56.945
Jumbo 663,2019-12-29 19:59:28.000,DSL,44062.172,44121.998,56.946666
Jumbo 663,2019-12-29 18:56:28.000,DSL,44540.514,44602.323,56.873
Jumbo 663,2019-12-29 17:58:38.000,DSL,44967.175,45030.315,56.836666
Jumbo 663,2019-12-29 16:59:47.000,DSL,45715.273,45780.31,56.799
Jumbo 663,2019-12-29 15:58:27.000,DSL,46327.92,46394.603,56.762333
Jumbo 663,2019-12-29 14:58:47.000,DSL,47116.491,47185.564,56.705
Jumbo 663,2019-12-29 13:59:38.000,DSL,47858.31,47929.631,56.651
Jumbo 663,2019-12-29 12:55:58.000,DSL,49179.453,49254.474,56.574
Jumbo 663,2019-12-29 11:58:17.000,DSL,50165.423,50243.188,56.525666
Jumbo 663,2019-12-29 10:57:47.000,DSL,51082.812,51163.459,56.472333
Jumbo 663,2019-12-29 09:56:28.000,DSL,51525.367,51607.317,56.448333
Jumbo 663,2019-12-29 08:54:58.000,DSL,43939.112,44004.424,56.697666
Jumbo 663,2019-12-29 07:56:27.000,DSL,44614.62,44682.316,56.647333
Jumbo 663,2019-12-29 06:54:57.000,DSL,44970.586,45039.416,56.627
Jumbo 663,2019-12-29 05:55:27.000,DSL,45214.96,45284.633,56.610333
Jumbo 663,2019-12-29 04:58:00.000,DSL,45402.975,45473.369,56.594
Jumbo 663,2019-12-29 03:58:07.000,DSL,45572.076,45643.148,56.578
Jumbo 663,2019-12-29 02:59:47.000,DSL,46063.212,46136.092,56.539333
Jumbo 663,2019-12-29 01:59:37.000,DSL,46100.302,46173.279,56.538666
Jumbo 663,2019-12-29 00:57:47.000,DSL,46097.819,46170.761,56.540666
Jumbo 663,2019-12-28 23:59:27.000,DSL,46354.244,46428.255,56.515
Jumbo 663,2019-12-28 22:58:27.000,DSL,46498.888,46573.524,56.5
Jumbo 663,2019-12-28 21:59:27.000,DSL,46921.113,46997.207,56.472333
Jumbo 663,2019-12-28 20:56:27.000,DSL,39590.516,39647.422,56.704
Jumbo 663,2019-12-28 19:59:18.000,DSL,40032.605,40091.446,56.622666
Jumbo 663,2019-12-28 18:59:07.000,DSL,40536.365,40596.787,56.582
Jumbo 663,2019-12-28 17:59:57.000,DSL,41131.933,41194.275,56.527333
Jumbo 663,2019-12-28 16:57:57.000,DSL,41673.199,41737.637,56.459333
Jumbo 663,2019-12-28 15:57:37.000,DSL,42068.234,42134.174,56.407333
Jumbo 663,2019-12-28 14:55:57.000,DSL,42616.392,42684.025,56.369
Jumbo 663,2019-12-28 13:57:58.000,DSL,43294.447,43364.259,56.319
Jumbo 663,2019-12-28 12:59:47.000,DSL,43998.52,44070.785,56.252333
Jumbo 663,2019-12-28 11:59:27.000,DSL,45020.54,45095.995,56.187333
Jumbo 663,2019-12-28 10:59:57.000,DSL,45553.282,45630.696,56.143
Jumbo 663,2019-12-28 09:59:57.000,DSL,46181.29,46261.573,56.071666
Jumbo 663,2019-12-28 08:59:57.000,DSL,46856.975,46940.287,56.0
Jumbo 663,2019-12-28 07:59:27.000,DSL,40164.144,40226.568,56.558666
Jumbo 663,2019-12-28 06:57:17.000,DSL,40493.912,40557.579,56.527333
Jumbo 663,2019-12-28 05:59:07.000,DSL,41271.18,41337.276,56.482
Jumbo 663,2019-12-28 04:55:37.000,DSL,41653.1,41720.567,56.450666
Jumbo 663,2019-12-28 03:59:37.000,DSL,41725.31,41793.373,56.427
Jumbo 663,2019-12-28 02:58:27.000,DSL,42290.602,42360.771,56.377666
Jumbo 663,2019-12-28 01:59:27.000,DSL,42413.118,42483.733,56.367666
Jumbo 663,2019-12-28 00:58:38.000,DSL,42411.491,42482.106,56.368
Jumbo 663,2019-12-27 23:57:37.000,DSL,42407.752,42478.364,56.368333
Jumbo 663,2019-12-27 22:59:17.000,DSL,34829.348,34877.481,56.792666
Jumbo 663,2019-12-27 21:59:27.000,DSL,35071.966,35120.713,56.777333
Jumbo 663,2019-12-27 20:59:07.000,DSL,35265.385,35314.645,56.766666
Jumbo 663,2019-12-27 19:59:07.000,DSL,35765.692,35816.938,56.683333
Jumbo 663,2019-12-27 18:57:47.000,DSL,36659.076,36713.0,56.592
Jumbo 663,2019-12-27 17:58:27.000,DSL,37439.966,37495.882,56.553666
Jumbo 663,2019-12-27 16:58:07.000,DSL,38219.038,38277.938,56.444
Jumbo 663,2019-12-27 15:59:47.000,DSL,38975.237,39037.027,56.347333
Jumbo 663,2019-12-27 14:58:57.000,DSL,40033.194,40098.603,56.241333
Jumbo 663,2019-12-27 13:58:27.000,DSL,41079.223,41147.822,56.16
Jumbo 663,2019-12-27 12:55:57.000,DSL,42435.081,42507.968,56.045666
Jumbo 663,2019-12-27 11:59:27.000,DSL,42349.342,42421.461,56.070333
Jumbo 663,2019-12-27 10:59:17.000,DSL,37692.998,37755.823,56.240333
Jumbo 663,2019-12-27 09:58:27.000,DSL,38730.885,38797.084,56.146666
Jumbo 663,2019-12-27 08:59:57.000,DSL,39652.433,39721.929,56.056
Jumbo 663,2019-12-27 07:59:27.000,DSL,40536.236,40608.893,55.97
Jumbo 663,2019-12-27 06:55:07.000,DSL,41651.669,41727.995,55.876666
Jumbo 663,2019-12-27 05:57:27.000,DSL,42693.649,42773.235,55.807666
Jumbo 663,2019-12-27 04:58:28.000,DSL,43062.772,43144.42,55.725333
Jumbo 663,2019-12-27 03:57:28.000,DSL,43572.136,43655.632,55.687333
Jumbo 663,2019-12-27 02:59:27.000,DSL,43568.597,43652.228,55.679666
Jumbo 663,2019-12-27 01:59:27.000,DSL,44024.374,44109.769,55.638
Jumbo 663,2019-12-27 00:58:37.000,DSL,44555.389,44642.88,55.586333
Jumbo 663,2019-12-26 23:59:28.000,DSL,44746.139,44834.798,55.546333
Jumbo 663,2019-12-26 22:59:37.000,DSL,45181.055,45271.652,55.492666
Jumbo 663,2019-12-26 21:59:27.000,DSL,45466.344,45558.257,55.459333
Jumbo 663,2019-12-26 20:59:28.000,DSL,45894.325,45988.225,55.405
Jumbo 663,2019-12-26 19:59:18.000,DSL,46783.082,46880.102,55.347
Jumbo 663,2019-12-26 18:55:47.000,DSL,47686.961,47787.694,55.267333
Jumbo 663,2019-12-26 17:59:47.000,DSL,48683.66,48788.248,55.192333
Jumbo 663,2019-12-26 16:59:27.000,DSL,49342.447,49450.414,55.101666
Jumbo 663,2019-12-26 15:59:18.000,DSL,50508.234,50620.771,55.018333
Jumbo 663,2019-12-26 14:58:58.000,DSL,51884.654,52002.658,54.927666
Jumbo 663,2019-12-26 13:57:59.000,DSL,52609.738,52731.285,54.851666
Jumbo 663,2019-12-26 12:57:57.000,DSL,50225.891,50344.557,54.793333
Jumbo 663,2019-12-26 11:58:02.000,DSL,46449.98,46561.778,54.598
Jumbo 663,2019-12-26 10:59:37.000,DSL,47125.626,47241.171,54.497333
Jumbo 663,2019-12-26 09:58:17.000,DSL,48065.67,48185.647,54.402666
Jumbo 663,2019-12-26 08:59:37.000,DSL,49529.837,49656.267,54.287
Jumbo 663,2019-12-26 07:58:57.000,DSL,50122.848,50251.096,54.255333
Jumbo 663,2019-12-26 06:59:27.000,DSL,43366.76,43470.274,54.87
Jumbo 663,2019-12-26 05:56:27.000,DSL,44006.89,44113.605,54.815
Jumbo 663,2019-12-26 04:57:59.000,DSL,36553.433,36626.511,55.478333
Jumbo 663,2019-12-26 03:56:27.000,DSL,36695.604,36769.556,55.447666
Jumbo 663,2019-12-26 02:57:37.000,DSL,36829.323,36904.311,55.401666
Jumbo 663,2019-12-26 01:59:37.000,DSL,37188.778,37265.358,55.360333
Jumbo 663,2019-12-26 00:59:27.000,DSL,37520.024,37598.301,55.309
Jumbo 663,2019-12-25 23:55:27.000,DSL,37614.537,37693.562,55.279333
Jumbo 663,2019-12-25 22:58:37.000,DSL,37764.66,37844.627,55.247333
Jumbo 663,2019-12-25 21:59:37.000,DSL,37761.833,37842.089,55.229333
Jumbo 663,2019-12-25 20:56:37.000,DSL,37936.883,38018.342,55.186
Jumbo 663,2019-12-25 19:58:27.000,DSL,38306.776,38389.995,55.142
Jumbo 663,2019-12-25 18:59:27.000,DSL,38304.237,38387.794,55.121666
Jumbo 663,2019-12-25 17:59:47.000,DSL,38321.031,38405.196,55.089
Jumbo 663,2019-12-25 16:58:27.000,DSL,38632.948,38718.771,55.043666
Jumbo 663,2019-12-25 15:57:47.000,DSL,38689.547,38776.019,55.015333
Jumbo 663,2019-12-25 14:57:59.000,DSL,38799.028,38886.784,54.959666
Jumbo 663,2019-12-25 13:59:37.000,DSL,39236.625,39326.988,54.884666
Jumbo 663,2019-12-25 12:59:07.000,DSL,40004.042,40098.271,54.796
Jumbo 663,2019-12-25 11:59:57.000,DSL,40865.695,40964.05,54.711333
Jumbo 663,2019-12-25 10:59:27.000,DSL,41384.797,41486.169,54.634
Jumbo 663,2019-12-25 09:58:17.000,DSL,41418.926,41519.509,54.675333
Jumbo 663,2019-12-25 08:55:08.000,DSL,34453.523,34515.817,55.885
Jumbo 663,2019-12-25 07:59:37.000,DSL,34451.54,34513.931,55.878666
Jumbo 663,2019-12-25 06:59:27.000,DSL,34601.636,34664.931,55.843
Jumbo 663,2019-12-25 05:57:27.000,DSL,34819.733,34883.73,55.829666
Jumbo 663,2019-12-25 04:59:47.000,DSL,34817.968,34882.2,55.814333
Jumbo 663,2019-12-25 03:59:47.000,DSL,34999.483,35064.474,55.792666
Jumbo 663,2019-12-25 02:56:47.000,DSL,35142.852,35208.643,55.762666
Jumbo 663,2019-12-25 01:59:37.000,DSL,35255.676,35322.208,55.732333
Jumbo 663,2019-12-25 00:59:07.000,DSL,35254.823,35321.471,55.725
Jumbo 663,2019-12-24 23:56:37.000,DSL,35252.244,35319.091,55.712333
Jumbo 663,2019-12-24 22:58:57.000,DSL,35266.978,35334.128,55.693333
Jumbo 663,2019-12-24 21:59:57.000,DSL,35583.97,35652.559,55.645333
Jumbo 663,2019-12-24 20:58:47.000,DSL,35695.525,35764.953,55.610666
Jumbo 663,2019-12-24 19:55:28.000,DSL,35962.018,36032.52,55.584
Jumbo 663,2019-12-24 18:58:07.000,DSL,36019.18,36090.302,55.554666
Jumbo 663,2019-12-24 17:59:27.000,DSL,36132.495,36204.071,55.543333
Jumbo 663,2019-12-24 16:59:47.000,DSL,36629.375,36703.253,55.464
Jumbo 663,2019-12-24 15:58:47.000,DSL,37413.939,37490.754,55.386333
Jumbo 663,2019-12-24 14:59:57.000,DSL,37543.873,37621.924,55.328333
Jumbo 663,2019-12-24 13:59:38.000,DSL,37940.642,38020.47,55.279333
Jumbo 663,2019-12-24 12:59:17.000,DSL,38435.279,38517.283,55.214666
Jumbo 663,2019-12-24 11:59:47.000,DSL,39329.596,39415.298,55.12
Jumbo 663,2019-12-24 10:58:48.000,DSL,40231.069,40320.461,55.03
Jumbo 663,2019-12-24 09:58:38.000,DSL,40722.842,40814.76,54.953
Jumbo 663,2019-12-24 08:57:47.000,DSL,41181.97,41276.364,54.876666
Jumbo 663,2019-12-24 07:59:49.000,DSL,41519.32,41615.799,54.807333
Jumbo 663,2019-12-24 06:58:38.000,DSL,42246.382,42346.135,54.731
Jumbo 663,2019-12-24 05:59:27.000,DSL,42369.447,42470.421,54.685666
Jumbo 663,2019-12-24 04:59:07.000,DSL,42748.98,42852.237,54.617
Jumbo 663,2019-12-24 03:59:28.000,DSL,43109.341,43214.794,54.554333
Jumbo 663,2019-12-24 02:58:47.000,DSL,43156.964,43263.22,54.521
Jumbo 663,2019-12-24 01:55:48.000,DSL,35801.554,35874.033,55.496333
Jumbo 663,2019-12-24 00:54:57.000,DSL,35953.724,36027.226,55.456
Jumbo 663,2019-12-23 23:58:27.000,DSL,36349.146,36424.165,55.421
Jumbo 663,2019-12-23 22:56:27.000,DSL,36486.739,36562.447,55.399333
Jumbo 663,2019-12-23 21:59:27.000,DSL,36680.329,36757.203,55.357666
Jumbo 663,2019-12-23 20:59:47.000,DSL,36828.581,36906.291,55.329
Jumbo 663,2019-12-23 19:57:07.000,DSL,37446.317,37526.289,55.284333
Jumbo 663,2019-12-23 18:59:17.000,DSL,38137.645,38220.681,55.204333
Jumbo 663,2019-12-23 17:58:17.000,DSL,38484.125,38569.2,55.136666
Jumbo 663,2019-12-23 16:59:37.000,DSL,39255.812,39343.835,55.077666
Jumbo 663,2019-12-23 15:58:57.000,DSL,39362.573,39451.78,55.025666
Jumbo 663,2019-12-23 14:59:27.000,DSL,40196.487,40288.874,54.965333
Jumbo 663,2019-12-23 13:59:07.000,DSL,32822.069,32901.481,54.542666
Jumbo 663,2019-12-23 12:59:27.000,DSL,34121.241,34206.161,54.389333
Jumbo 663,2019-12-23 11:59:07.000,DSL,35529.417,35620.444,54.238333
Jumbo 663,2019-12-23 10:59:57.000,DSL,36838.344,36934.942,54.107666
Jumbo 663,2019-12-23 09:58:57.000,DSL,37978.966,38080.822,53.978666
Jumbo 663,2019-12-23 08:56:17.000,DSL,39001.489,39108.463,53.848333
Jumbo 663,2019-12-23 07:59:57.000,DSL,40170.906,40283.575,53.716333
Jumbo 663,2019-12-23 06:59:38.000,DSL,40425.566,40539.95,53.662666
Jumbo 663,2019-12-23 05:59:47.000,DSL,41060.694,41178.76,53.562666
Jumbo 663,2019-12-23 04:59:47.000,DSL,41561.432,41683.761,53.404333
Jumbo 663,2019-12-23 03:58:27.000,DSL,41648.012,41771.798,53.337666
Jumbo 663,2019-12-23 02:58:37.000,DSL,42028.623,42155.092,53.233
Jumbo 663,2019-12-23 01:55:37.000,DSL,42149.521,42277.548,53.092
Jumbo 663,2019-12-23 00:59:47.000,DSL,26885.111,26947.018,54.705666
Jumbo 663,2019-12-22 23:57:37.000,DSL,27018.91,27081.521,54.681666
Jumbo 663,2019-12-22 22:59:07.000,DSL,27406.064,27470.935,54.582666
Jumbo 663,2019-12-22 21:55:37.000,DSL,27806.055,27873.085,54.493
Jumbo 663,2019-12-22 20:58:37.000,DSL,28226.938,28296.264,54.407333
Jumbo 663,2019-12-22 19:57:27.000,DSL,28865.965,28938.406,54.308333
Jumbo 663,2019-12-22 18:59:57.000,DSL,29362.991,29438.313,54.191666
Jumbo 663,2019-12-22 17:58:27.000,DSL,30219.771,30300.405,53.972666
Jumbo 663,2019-12-22 16:59:27.000,DSL,31367.531,31453.799,53.845
Jumbo 663,2019-12-22 15:59:57.000,DSL,31997.226,32087.127,53.744333
Jumbo 663,2019-12-22 14:58:57.000,DSL,32694.388,32788.781,53.606333
Jumbo 663,2019-12-22 13:58:57.000,DSL,33355.076,33453.112,53.519
Jumbo 663,2019-12-22 12:59:27.000,DSL,34256.232,34358.759,53.434666
Jumbo 663,2019-12-22 11:58:47.000,DSL,26800.798,26873.643,53.775
Jumbo 663,2019-12-22 10:59:17.000,DSL,28139.522,28218.142,53.642666
Jumbo 663,2019-12-22 09:59:37.000,DSL,28759.443,28841.579,53.498
Jumbo 663,2019-12-22 08:59:47.000,DSL,30133.751,30222.763,53.291333
Jumbo 663,2019-12-22 07:59:37.000,DSL,31012.805,31106.118,53.176666
Jumbo 663,2019-12-22 06:58:17.000,DSL,32067.354,32166.499,53.004333
Jumbo 663,2019-12-22 05:58:48.000,DSL,33089.655,33194.739,52.813
Jumbo 663,2019-12-22 04:57:27.000,DSL,33343.839,33451.413,52.704
Jumbo 663,2019-12-22 03:59:27.000,DSL,33647.393,33757.806,52.579333
Jumbo 663,2019-12-22 02:58:29.000,DSL,33860.48,33973.379,52.475
Jumbo 663,2019-12-22 01:57:47.000,DSL,34041.596,34156.295,52.406
Jumbo 663,2019-12-22 00:55:38.000,DSL,34397.589,34515.614,52.277666
Jumbo 663,2019-12-21 23:59:37.000,DSL,26607.667,26677.213,54.055
Jumbo 663,2019-12-21 22:56:27.000,DSL,26923.206,26995.056,53.939666
Jumbo 663,2019-12-21 21:58:28.000,DSL,27441.17,27516.737,53.771666
Jumbo 663,2019-12-21 20:59:28.000,DSL,28002.433,28081.516,53.654666
Jumbo 663,2019-12-21 19:59:47.000,DSL,28518.346,28600.761,53.544333
Jumbo 663,2019-12-21 18:58:37.000,DSL,28805.517,28890.334,53.441333
Jumbo 663,2019-12-21 17:59:58.000,DSL,29829.969,29920.903,53.276666
Jumbo 663,2019-12-21 16:59:28.000,DSL,30062.967,30156.464,53.155333
Jumbo 663,2019-12-21 15:59:58.000,DSL,30810.29,30908.974,52.995666
Jumbo 663,2019-12-21 14:59:47.000,DSL,31074.96,31176.564,52.864
Jumbo 663,2019-12-21 13:59:27.000,DSL,32198.205,32306.579,52.713333
Jumbo 663,2019-12-21 12:58:38.000,DSL,33752.161,33869.572,52.543666
Jumbo 663,2019-12-21 11:59:57.000,DSL,27266.133,27353.593,52.742
Jumbo 663,2019-12-21 10:59:00.000,DSL,28482.855,28577.489,52.542333
Jumbo 663,2019-12-21 09:59:17.000,DSL,29699.472,29802.723,52.271
Jumbo 663,2019-12-21 08:57:47.000,DSL,30708.897,30819.125,52.076333
Jumbo 663,2019-12-21 07:59:47.000,DSL,31697.088,31814.419,51.879333
Jumbo 663,2019-12-21 06:59:57.000,DSL,24503.293,24577.663,53.073666
Jumbo 663,2019-12-21 05:58:18.000,DSL,25215.055,25293.134,52.938333
Jumbo 663,2019-12-21 04:59:07.000,DSL,25656.999,25738.748,52.716
Jumbo 663,2019-12-21 03:55:27.000,DSL,25789.534,25872.811,52.628666
Jumbo 663,2019-12-21 02:58:38.000,DSL,26037.903,26123.209,52.540333
Jumbo 663,2019-12-21 01:56:57.000,DSL,26447.457,26535.26,52.47
Jumbo 663,2019-12-21 00:59:37.000,DSL,26800.198,26890.829,52.343
Jumbo 663,2019-12-20 23:57:47.000,DSL,27390.092,27484.179,52.235333
Jumbo 663,2019-12-20 22:57:27.000,DSL,28089.267,28188.44,52.018666
Jumbo 663,2019-12-20 21:59:57.000,DSL,28170.5,28271.547,51.899
Jumbo 663,2019-12-20 20:57:58.000,DSL,28963.448,29069.665,51.740333
Jumbo 663,2019-12-20 19:58:37.000,DSL,29492.508,29603.142,51.553
Jumbo 663,2019-12-20 18:58:57.000,DSL,30282.623,30398.961,51.367666
Jumbo 663,2019-12-20 17:59:57.000,DSL,31641.953,31766.51,51.171666
Jumbo 663,2019-12-20 16:59:37.000,DSL,33268.743,33402.981,50.970333
Jumbo 663,2019-12-20 15:59:37.000,DSL,34560.309,34703.341,50.752333
Jumbo 663,2019-12-20 14:58:37.000,DSL,28168.845,28289.28,50.387666
Jumbo 663,2019-12-20 13:58:27.000,DSL,30144.432,30279.493,49.977
Jumbo 663,2019-12-20 12:59:17.000,DSL,32517.075,32668.534,49.689
Jumbo 663,2019-12-20 11:59:27.000,DSL,33878.174,34039.951,49.479666
Jumbo 663,2019-12-20 10:58:37.000,DSL,27415.57,27549.701,49.118333
Jumbo 663,2019-12-20 09:59:27.000,DSL,29164.963,29313.991,48.733666
Jumbo 663,2019-12-20 08:59:17.000,DSL,30306.788,30466.291,48.473666
Jumbo 663,2019-12-20 07:59:57.000,DSL,31504.462,31674.893,48.211333
Jumbo 663,2019-12-20 06:58:27.000,DSL,33053.237,33238.632,47.859333
Jumbo 663,2019-12-20 05:58:47.000,DSL,32474.575,32655.262,47.866
Jumbo 663,2019-12-20 04:58:57.000,DSL,27366.692,27509.387,48.682333
Jumbo 663,2019-12-20 03:58:47.000,DSL,20198.255,20291.321,49.824333
Jumbo 663,2019-12-20 02:56:27.000,DSL,21591.262,21694.48,49.584333
Jumbo 663,2019-12-20 01:57:27.000,DSL,22120.589,22229.156,49.357666
Jumbo 663,2019-12-20 00:59:27.000,DSL,14928.213,14964.833,55.318
Jumbo 663,2019-12-19 23:59:27.000,DSL,15407.73,15447.767,55.098
Jumbo 663,2019-12-19 22:55:07.000,DSL,16010.948,16054.693,54.927666
Jumbo 663,2019-12-19 21:57:27.000,DSL,16707.778,16756.278,54.672
Jumbo 663,2019-12-19 20:59:47.000,DSL,17667.468,17721.81,54.425666
Jumbo 663,2019-12-19 19:59:17.000,DSL,10867.134,10885.155,56.066
Jumbo 663,2019-12-19 18:59:37.000,DSL,12525.437,12550.178,55.780333
Jumbo 663,2019-12-19 17:59:17.000,DSL,14468.403,14502.493,55.291
Jumbo 663,2019-12-19 16:59:57.000,DSL,15937.886,15979.32,54.945666
Jumbo 663,2019-12-19 15:59:17.000,DSL,9072.483,9083.291,56.500333
Jumbo 663,2019-12-19 14:59:07.000,DSL,11879.102,11896.75,56.074333
Jumbo 663,2019-12-19 13:59:37.000,DSL,13264.404,13286.702,55.649
Jumbo 663,2019-12-19 12:58:37.000,DSL,16342.496,16374.711,55.148666
Jumbo 663,2019-12-19 11:59:37.000,DSL,19207.041,19251.282,54.497666
Jumbo 663,2019-12-19 10:59:17.000,DSL,22113.272,22169.163,54.054333
Jumbo 663,2019-12-19 09:59:57.000,DSL,24534.426,24600.128,53.731333
Jumbo 663,2019-12-19 08:58:37.000,DSL,26731.787,26806.04,53.591
Jumbo 663,2019-12-19 07:57:58.000,DSL,28757.898,28842.499,53.236333
Jumbo 663,2019-12-19 06:58:18.000,DSL,30643.935,30738.812,52.96
Jumbo 663,2019-12-19 05:59:27.000,DSL,32595.373,32702.087,52.676
Jumbo 663,2019-12-19 04:59:48.000,DSL,33604.876,33718.529,52.511333
Jumbo 663,2019-12-19 03:59:28.000,DSL,34022.019,34139.784,52.365666
Jumbo 663,2019-12-19 02:59:07.000,DSL,35466.846,35593.106,52.243666
Jumbo 663,2019-12-19 01:56:37.000,DSL,36042.045,36173.087,52.113333
Jumbo 663,2019-12-19 00:58:27.000,DSL,36871.119,37008.149,51.988333
Jumbo 663,2019-12-18 23:58:27.000,DSL,37250.045,37391.287,51.849333
Jumbo 663,2019-12-18 22:59:18.000,DSL,38035.16,38183.497,51.669666
Jumbo 663,2019-12-18 21:58:28.000,DSL,31154.686,31261.2,52.251
Jumbo 663,2019-12-18 20:56:27.000,DSL,32000.263,32113.14,51.993666
Jumbo 663,2019-12-18 19:59:27.000,DSL,32903.717,33023.393,51.759333
Jumbo 663,2019-12-18 18:59:27.000,DSL,34156.815,34285.02,51.508666
Jumbo 663,2019-12-18 17:58:27.000,DSL,36114.322,36254.655,51.272666
Jumbo 663,2019-12-18 16:59:47.000,DSL,37967.867,38120.092,51.105333
Jumbo 663,2019-12-18 15:59:47.000,DSL,40417.976,40587.348,50.832
Jumbo 663,2019-12-18 14:59:47.000,DSL,34673.672,34803.311,51.538333
